疾病,症状,出现概率(%),是否特有,归一化权重,确认所需置信度
慢性阻塞性肺疾病（COPD）,咳嗽,83,0,0.29,2.78
慢性阻塞性肺疾病（COPD）,气促,70,0,0.22,
慢性阻塞性肺疾病（COPD）,鼻塞,54,0,0.45,
慢性阻塞性肺疾病（COPD）,发烧,49,0,0.34,
慢性阻塞性肺疾病（COPD）,喉咙痛,42,0,0.49,
慢性阻塞性肺疾病（COPD）,呼吸困难,39,0,0.2,
慢性阻塞性肺疾病（COPD）,胸痛,39,0,0.17,
慢性阻塞性肺疾病（COPD）,鼻炎,31,0,0.41,
慢性阻塞性肺疾病（COPD）,哮喘,25,0,0.37,
慢性阻塞性肺疾病（COPD）,咳痰,23,0,0.64,
慢性阻塞性肺疾病（COPD）,胸部充血,22,1,1,
慢性阻塞性肺疾病（COPD）,胸闷,12,1,1,
间质性肺病,咳嗽,86,0,0.3,2.57
间质性肺病,发烧,73,0,0.5,
间质性肺病,鼻塞,67,0,0.55,
间质性肺病,鼻炎,44,0,0.59,
间质性肺病,喉咙痛,44,0,0.51,
间质性肺病,气促,38,0,0.12,
间质性肺病,呼吸困难,38,0,0.19,
间质性肺病,头痛,29,1,1,
间质性肺病,耳朵痛,26,1,1,
间质性肺病,哮喘,26,0,0.39,
胸腔积液,胸痛,82,0,0.36,1.86
胸腔积液,气促,76,0,0.24,
胸腔积液,咳嗽,62,0,0.22,
胸腔积液,呼吸困难,43,0,0.22,
胸腔积液,呼吸痛,35,0,0.64,
胸腔积液,背痛,32,0,0.46,
胸腔积液,肋骨痛,31,0,0.43,
胸腔积液,发烧,24,0,0.16,
胸腔积液,腹痛,24,1,1,
气胸,胸痛,76,0,0.33,1.73
气胸,气促,71,0,0.22,
气胸,肩痛,41,1,1,
气胸,呼吸困难,41,0,0.21,
气胸,肋骨痛,41,0,0.57,
气胸,背痛,38,0,0.54,
气胸,咳嗽,31,0,0.11,
气胸,咳痰,13,0,0.36,
气胸,呼吸痛,7,0,0.13,
肺动脉高压,气促,68,0,0.21,2.55
肺动脉高压,呼吸困难,39,0,0.2,
肺动脉高压,胸痛,31,0,0.14,
肺动脉高压,咳嗽,25,0,0.09,
肺动脉高压,哮喘,16,0,0.24,
肺动脉高压,水肿,16,1,1,
肺动脉高压,窒息,13,1,1,
肺动脉高压,呼吸痛,13,0,0.24,
肺动脉高压,心悸,9,1,1,
肺动脉高压,咯血,5,1,1,
