疾病名称,标准临床表现,权重分数
子宫肌瘤,便秘,1
子宫肌瘤,背痛,1
子宫肌瘤,白带增多,1
疱疹性咽峡炎,易惊,1
疱疹性咽峡炎,咽痛,20
疱疹性咽峡炎,咽部黏膜充血,20
疱疹性咽峡炎,心动过速,1
疱疹性咽峡炎,头痛,1
疱疹性咽峡炎,嗜睡,1
疱疹性咽峡炎,食欲减退,1
疱疹性咽峡炎,疱疹,20
疱疹性咽峡炎,呕吐,1
疱疹性咽峡炎,流涎,1
疱疹性咽峡炎,哭闹,1
疱疹性咽峡炎,咳嗽,1
疱疹性咽峡炎,拒食,1
疱疹性咽峡炎,精神状态改变,1
疱疹性咽峡炎,惊厥,1
疱疹性咽峡炎,肌肉疼痛,1
疱疹性咽峡炎,腹泻,1
疱疹性咽峡炎,腹痛,1
疱疹性咽峡炎,发热,20
疱疹性咽峡炎,恶心,1
疱疹性咽峡炎,颤抖,1
疱疹性咽峡炎,鼻流涕,1
肺真菌病,胸痛,1
肺真菌病,无力,1
肺真菌病,畏寒,1
肺真菌病,体重下降,1
肺真菌病,睡眠障碍,1
肺真菌病,食欲减退,1
肺真菌病,气促,1
肺真菌病,咳痰,1
肺真菌病,咳嗽,1
肺真菌病,黄色脓痰,1
肺真菌病,呼吸衰竭,1
肺真菌病,呼吸困难,1
肺真菌病,咯血,1
肺真菌病,腹泻,1
肺真菌病,发热,1
肺真菌病,发绀,1
肺真菌病,盗汗,1
肺真菌病,大咯血,1
肺真菌病,喘息,1
肺真菌病,喘憋,1
肺真菌病,鼻翼翕动,1
肺真菌病,白色泡沫痰,1
病毒性肝炎,蜘蛛痣,20
病毒性肝炎,消化道出血,1
病毒性肝炎,无力,1
病毒性肝炎,胃胀,1
病毒性肝炎,陶土样大便,1
病毒性肝炎,食欲减退,1
病毒性肝炎,腮腺肿大,1
病毒性肝炎,脾肿大,1
病毒性肝炎,皮疹,1
病毒性肝炎,皮肤瘙痒,1
病毒性肝炎,男性乳腺发育,1
病毒性肝炎,面色灰暗,1
病毒性肝炎,毛细血管扩张,1
病毒性肝炎,黄疸,20
病毒性肝炎,关节疼痛,1
病毒性肝炎,肝浊音界缩小,1
病毒性肝炎,肝肿大,1
病毒性肝炎,肝掌,20
病毒性肝炎,肝功能衰竭,1
病毒性肝炎,腹胀,1
病毒性肝炎,腹腔积液,1
病毒性肝炎,发热,1
溃疡性结肠炎,营养不良,20
溃疡性结肠炎,消瘦,1
溃疡性结肠炎,下腹部压痛,1
溃疡性结肠炎,水肿,1
溃疡性结肠炎,食欲减退,1
溃疡性结肠炎,贫血,1
溃疡性结肠炎,呕吐,1
溃疡性结肠炎,里急厚重感,1
溃疡性结肠炎,口腔溃疡,1
溃疡性结肠炎,红斑,1
溃疡性结肠炎,关节炎,1
溃疡性结肠炎,关节疼痛,1
溃疡性结肠炎,腹胀,1
溃疡性结肠炎,腹泻,20
溃疡性结肠炎,腹痛,20
溃疡性结肠炎,腹肌紧张,1
溃疡性结肠炎,反跳痛,1
溃疡性结肠炎,发热,20
溃疡性结肠炎,发热,1
溃疡性结肠炎,恶心,1
溃疡性结肠炎,便血,20
溃疡性结肠炎,嗳气,1
甲型H1N1流感,眼睛发红,1
甲型H1N1流感,咽痛,1
甲型H1N1流感,咽部黏膜充血,1
甲型H1N1流感,无力,1
甲型H1N1流感,喂养困难,1
甲型H1N1流感,脱水,1
甲型H1N1流感,头痛,1
甲型H1N1流感,痛,1
甲型H1N1流感,嗜睡,1
甲型H1N1流感,呕吐,1
甲型H1N1流感,内感性不适,1
甲型H1N1流感,咳嗽,1
甲型H1N1流感,肌肉疼痛,1
甲型H1N1流感,呼吸停止,1
甲型H1N1流感,呼吸急促,1
甲型H1N1流感,寒冷,1
甲型H1N1流感,腹泻,1
甲型H1N1流感,发热,1
甲型H1N1流感,发绀,1
甲型H1N1流感,扁桃体肥大,1
甲型H1N1流感,鼻塞,1
甲型H1N1流感,鼻流涕,1
老年痴呆,注意减退,1
老年痴呆,执行能力受损,1
老年痴呆,语言能力受损,1
老年痴呆,言语重复,1
老年痴呆,言语能力丧失,1
老年痴呆,性格改变,1
老年痴呆,消极情绪,1
老年痴呆,无力,1
老年痴呆,瘫痪,1
老年痴呆,四肢屈曲,1
老年痴呆,四肢强直,1
老年痴呆,视空间能力受损,1
老年痴呆,失语,1
老年痴呆,失用,1
老年痴呆,失认,1
老年痴呆,人格障碍,1
老年痴呆,情感淡漠,1
老年痴呆,括约肌功能障碍,1
老年痴呆,哭笑无常,1
老年痴呆,焦虑,1
老年痴呆,记忆减退,1
老年痴呆,计算力异常,1
库欣综合征,月经紊乱,1
库欣综合征,月经停止,1
库欣综合征,月经减少,1
库欣综合征,瘀斑,1
库欣综合征,阴茎缩小,1
库欣综合征,阴蒂肥大,1
库欣综合征,性欲减退,1
库欣综合征,水牛背,20
库欣综合征,乳房萎缩,1
库欣综合征,皮肤紫纹,20
库欣综合征,皮肤紫纹,1
库欣综合征,满月脸,20
库欣综合征,鲤鱼嘴,1
库欣综合征,肌肉萎缩,1
库欣综合征,喉结增大,1
库欣综合征,骨骼疼痛,1
库欣综合征,睾丸变软,1
库欣综合征,高血压,20
库欣综合征,肥胖,20
库欣综合征,多血质外貌,1
库欣综合征,多毛,1
库欣综合征,痤疮,1
糖尿病酮症酸中毒,意识障碍,1
糖尿病酮症酸中毒,眼眶下陷,1
糖尿病酮症酸中毒,心动过速,1
糖尿病酮症酸中毒,无力,1
糖尿病酮症酸中毒,头痛,1
糖尿病酮症酸中毒,四肢湿冷,1
糖尿病酮症酸中毒,嗜睡,1
糖尿病酮症酸中毒,食欲减退,1
糖尿病酮症酸中毒,少尿,1
糖尿病酮症酸中毒,皮肤干燥,1
糖尿病酮症酸中毒,呕吐,1
糖尿病酮症酸中毒,烂苹果味,1
糖尿病酮症酸中毒,口干,1
糖尿病酮症酸中毒,昏迷,1
糖尿病酮症酸中毒,呼吸深快,1
糖尿病酮症酸中毒,腹痛,1
糖尿病酮症酸中毒,烦躁,1
糖尿病酮症酸中毒,恶心,1
糖尿病酮症酸中毒,多饮,1
糖尿病酮症酸中毒,多尿,1
糖尿病酮症酸中毒,低血压,1
珠蛋白生成障碍性贫血,易激惹,1
珠蛋白生成障碍性贫血,眼距增宽,1
珠蛋白生成障碍性贫血,胸腔积液,1
珠蛋白生成障碍性贫血,喂养困难,1
珠蛋白生成障碍性贫血,头颅增大,1
珠蛋白生成障碍性贫血,水肿,1
珠蛋白生成障碍性贫血,食欲减退,1
珠蛋白生成障碍性贫血,颧骨高,1
珠蛋白生成障碍性贫血,贫血,1
珠蛋白生成障碍性贫血,脾肿大,1
珠蛋白生成障碍性贫血,皮肤脱屑,1
珠蛋白生成障碍性贫血,皮肤苍白,1
珠蛋白生成障碍性贫血,面色苍白,1
珠蛋白生成障碍性贫血,黄疸,1
珠蛋白生成障碍性贫血,肝肿大,1
珠蛋白生成障碍性贫血,腹泻,1
珠蛋白生成障碍性贫血,腹腔积液,1
珠蛋白生成障碍性贫血,发育迟缓,1
珠蛋白生成障碍性贫血,额头隆起,1
珠蛋白生成障碍性贫血,病理性骨折,1
珠蛋白生成障碍性贫血,鼻梁塌,1
肺栓塞,晕厥前期,1
肺栓塞,晕厥,15
肺栓塞,胸痛,15
肺栓塞,胸腔积液,1
肺栓塞,心动过速,1
肺栓塞,下肢水肿,1
肺栓塞,下肢静脉曲张,1
肺栓塞,头痛,15
肺栓塞,收缩期杂音,1
肺栓塞,颈静脉怒张,1
肺栓塞,颈动脉搏动异常,1
肺栓塞,呼吸困难,15
肺栓塞,咯血,15
肺栓塞,肝肿大,1
肺栓塞,肝颈静脉回流征,1
肺栓塞,肺哮鸣音,1
肺栓塞,肺湿啰音,1
肺栓塞,发绀,1
肺栓塞,第二心音增强,1
肺栓塞,第二心音分裂,1
肺栓塞,低血压,1
风疹,咽痛,1
风疹,无力,1
风疹,畏光,1
风疹,头痛,1
风疹,食欲减退,1
风疹,脾肿大,1
风疹,皮疹,1
风疹,喷嚏,1
风疹,呕吐,1
风疹,内感性不适,1
风疹,淋巴结肿大,1
风疹,淋巴结压痛,1
风疹,咳嗽,1
风疹,结膜充血,1
风疹,腹泻,1
风疹,发热,1
风疹,齿龈肿胀,1
风疹,鼻衄,1
风疹,鼻流涕,1
风疹,斑疹,1
过敏性紫癜,紫癜,20
过敏性紫癜,压痛,1
过敏性紫癜,荨麻疹,20
过敏性紫癜,血尿,20
过敏性紫癜,无力,1
过敏性紫癜,痛,1
过敏性紫癜,水肿,1
过敏性紫癜,视网膜水肿,1
过敏性紫癜,视网膜出血,1
过敏性紫癜,视神经萎缩,1
过敏性紫癜,全身不适,1
过敏性紫癜,皮下水肿,1
过敏性紫癜,呕吐,1
过敏性紫癜,关节肿大,20
过敏性紫癜,关节疼痛,20
过敏性紫癜,高血压,1
过敏性紫癜,腹泻,1
过敏性紫癜,腹痛,20
过敏性紫癜,发热,1
过敏性紫癜,便血,1
房间隔缺损,肿胀,1
房间隔缺损,虚弱,1
房间隔缺损,心脏杂音,1
房间隔缺损,心脏扩大,1
房间隔缺损,心律失常,1
房间隔缺损,心力衰竭,1
房间隔缺损,心悸,20
房间隔缺损,消瘦,1
房间隔缺损,无力,1
房间隔缺损,收缩期杂音,20
房间隔缺损,前胸饱满,1
房间隔缺损,气促,20
房间隔缺损,内感性不适,1
房间隔缺损,面色苍白,1
房间隔缺损,呼吸浅快,1
房间隔缺损,呼吸困难,1
房间隔缺损,发育迟缓,1
房间隔缺损,第二心音增强,1
房间隔缺损,第二心音分裂,20
房间隔缺损,出汗,1
急性阑尾炎,转移性右下腹痛,20
急性阑尾炎,腰大肌试验阳性,1
急性阑尾炎,心动过速,1
急性阑尾炎,下腹部压痛,1
急性阑尾炎,无力,1
急性阑尾炎,食欲减退,1
急性阑尾炎,呕吐,1
急性阑尾炎,里急厚重感,1
急性阑尾炎,结肠充气试验阳性,1
急性阑尾炎,腹泻,1
急性阑尾炎,腹痛,1
急性阑尾炎,腹膜刺激征,1
急性阑尾炎,腹肌紧张,1
急性阑尾炎,腹部肿物,1
急性阑尾炎,反跳痛,1
急性阑尾炎,发热,1
急性阑尾炎,恶心,1
急性阑尾炎,肠鸣音消失,1
急性阑尾炎,肠鸣音减弱,1
急性阑尾炎,闭孔内肌试验阳性,1
急性肾盂肾炎,胀痛,1
急性肾盂肾炎,腰痛,20
急性肾盂肾炎,血尿,1
急性肾盂肾炎,心动过速,20
急性肾盂肾炎,下腹部疼痛,20
急性肾盂肾炎,头痛,20
急性肾盂肾炎,输尿管点压痛,20
急性肾盂肾炎,食欲减退,1
急性肾盂肾炎,肾区叩击痛,20
急性肾盂肾炎,排尿困难,20
急性肾盂肾炎,呕吐,20
急性肾盂肾炎,尿痛,20
急性肾盂肾炎,尿频,20
急性肾盂肾炎,尿急,20
急性肾盂肾炎,肋脊角压痛,20
急性肾盂肾炎,肌肉疼痛,20
急性肾盂肾炎,寒战,20
急性肾盂肾炎,发热,20
急性肾盂肾炎,恶心,20
急性肾盂肾炎,出汗,1
代谢性酸中毒,意识障碍,1
代谢性酸中毒,眩晕,1
代谢性酸中毒,无力,1
代谢性酸中毒,酸中毒大呼吸,20
代谢性酸中毒,嗜睡,1
代谢性酸中毒,呕吐,1
代谢性酸中毒,纳差,1
代谢性酸中毒,烂苹果味,1
代谢性酸中毒,腱反射消失,1
代谢性酸中毒,腱反射减弱,1
代谢性酸中毒,昏迷,1
代谢性酸中毒,呼吸深快,20
代谢性酸中毒,感觉减退,1
代谢性酸中毒,腹泻,20
代谢性酸中毒,腹痛,1
代谢性酸中毒,烦躁,1
代谢性酸中毒,恶心,1
代谢性酸中毒,低血压,1
代谢性酸中毒,潮红,1
代谢性酸中毒,不安,1
心包积液,休克,1
心包积液,胸腔积液,1
心包积液,心浊音界扩大,20
心包积液,心音遥远,20
心包积液,下肢水肿,1
心包积液,吞咽困难,1
心包积液,声音嘶哑,1
心包积液,强迫体位,1
心包积液,奇脉,20
心包积液,面色苍白,1
心包积液,咳嗽,1
心包积液,颈静脉怒张,20
心包积液,呼吸困难,20
心包积液,呼吸急促,1
心包积液,肝肿大,1
心包积液,腹痛,1
心包积液,腹腔积液,1
心包积液,烦躁,1
心包积液,发绀,1
心包积液,端坐呼吸,1
流行性腮腺炎,张口困难,1
流行性腮腺炎,咽痛,1
流行性腮腺炎,畏寒,1
流行性腮腺炎,吞咽困难,1
流行性腮腺炎,头痛,20
流行性腮腺炎,嗜睡,20
流行性腮腺炎,食欲减退,1
流行性腮腺炎,腮腺肿大,20
流行性腮腺炎,腮腺胀痛,20
流行性腮腺炎,全身不适,1
流行性腮腺炎,呕吐,20
流行性腮腺炎,脑膜刺激征,20
流行性腮腺炎,肌肉疼痛,1
流行性腮腺炎,睾丸肿痛,20
流行性腮腺炎,感觉过敏,1
流行性腮腺炎,腹痛,20
流行性腮腺炎,腹肌紧张,20
流行性腮腺炎,腹部压痛,20
流行性腮腺炎,发热,20
流行性腮腺炎,恶心,20
胃十二指肠溃疡大出血,晕厥,1
胃十二指肠溃疡大出血,休克,1
胃十二指肠溃疡大出血,心悸,1
胃十二指肠溃疡大出血,无力,1
胃十二指肠溃疡大出血,头晕,1
胃十二指肠溃疡大出血,四肢湿冷,1
胃十二指肠溃疡大出血,视力模糊,1
胃十二指肠溃疡大出血,呕血,1
胃十二指肠溃疡大出血,冷汗,1
胃十二指肠溃疡大出血,精神紧张,1
胃十二指肠溃疡大出血,呼吸急促,1
胃十二指肠溃疡大出血,黑便,1
胃十二指肠溃疡大出血,腹胀,1
胃十二指肠溃疡大出血,腹部压痛,1
胃十二指肠溃疡大出血,烦躁,1
胃十二指肠溃疡大出血,低血压,1
胃十二指肠溃疡大出血,淡漠,1
胃十二指肠溃疡大出血,肠鸣音亢进,1
胃十二指肠溃疡大出血,不安,1
子宫内膜异位症,月经增多,20
子宫内膜异位症,月经淋漓不净,1
子宫内膜异位症,血尿,1
子宫内膜异位症,性交痛,1
子宫内膜异位症,痛经,20
子宫内膜异位症,盆腔疼痛,20
子宫内膜异位症,尿痛,1
子宫内膜异位症,尿频,1
子宫内膜异位症,尿急,1
子宫内膜异位症,里急厚重感,1
子宫内膜异位症,经期延长,1
子宫内膜异位症,腹泻,1
子宫内膜异位症,腹痛,1
子宫内膜异位症,腹膜刺激征,1
子宫内膜异位症,附件区包块,20
子宫内膜异位症,触痛性结节,20
子宫内膜异位症,不孕,20
子宫内膜异位症,便血,1
子宫内膜异位症,便秘,1
痛风,血尿,1
痛风,心动过速,1
痛风,无尿,1
痛风,畏寒,1
痛风,水肿,1
痛风,肾绞痛,1
痛风,肾积水,1
痛风,少尿,1
痛风,全身不适,1
痛风,贫血,1
痛风,皮肤脱屑,1
痛风,排尿困难,1
痛风,关节肿大,1
痛风,关节疼痛,1
痛风,关节红肿热痛,1
痛风,关节功能障碍,1
痛风,高血压,1
痛风,发热,1
痛风,多尿,1
肺气肿,胸闷,1
肺气肿,心界缩小,1
肺气肿,桶状胸,1
肺气肿,体重下降,1
肺气肿,缩唇呼吸,1
肺气肿,食欲减退,1
肺气肿,气促,20
肺气肿,咳痰,20
肺气肿,咳嗽,20
肺气肿,呼吸音减弱,1
肺气肿,呼吸困难,1
肺气肿,呼吸急促,1
肺气肿,肝浊音界下移,1
肺气肿,肺下界下降,1
肺气肿,肺湿啰音,1
肺气肿,肺过清音,1
肺气肿,肺干啰音,1
肺气肿,喘息,1
肺气肿,触觉语颤减弱,1
高渗高血糖综合征,震颤,1
高渗高血糖综合征,意识障碍,1
高渗高血糖综合征,无力,1
高渗高血糖综合征,脱水,1
高渗高血糖综合征,嗜睡,1
高渗高血糖综合征,视力异常,1
高渗高血糖综合征,视觉障碍,1
高渗高血糖综合征,食欲减退,1
高渗高血糖综合征,失语,1
高渗高血糖综合征,偏瘫,1
高渗高血糖综合征,口干,1
高渗高血糖综合征,昏迷,1
高渗高血糖综合征,幻觉,1
高渗高血糖综合征,多尿,1
高渗高血糖综合征,定向力障碍,1
高渗高血糖综合征,癫痫发作,1
高渗高血糖综合征,淡漠,1
高渗高血糖综合征,病理反射阳性,1
肺炎支原体肺炎,咽痛,1
肺炎支原体肺炎,咽充血,20
肺炎支原体肺炎,无力,20
肺炎支原体肺炎,头痛,1
肺炎支原体肺炎,气促,1
肺炎支原体肺炎,脓性痰,1
肺炎支原体肺炎,咳痰,1
肺炎支原体肺炎,咳嗽,20
肺炎支原体肺炎,颈部淋巴结肿大,1
肺炎支原体肺炎,肌肉疼痛,1
肺炎支原体肺炎,呼吸困难,1
肺炎支原体肺炎,鼓膜充血,20
肺炎支原体肺炎,肺湿啰音,1
肺炎支原体肺炎,肺干啰音,1
肺炎支原体肺炎,发热,20
肺炎支原体肺炎,耳痛,1
肺炎支原体肺炎,鼻咽部疼痛,1
肺炎支原体肺炎,斑丘疹,1
慢性心力衰竭,夜间阵发性呼吸困难,1
慢性心力衰竭,下肢水肿,1
慢性心力衰竭,食欲减退,1
慢性心力衰竭,呕吐,1
慢性心力衰竭,内感性不适,1
慢性心力衰竭,咳嗽,1
慢性心力衰竭,颈静脉怒张,1
慢性心力衰竭,活动性呼吸困难,1
慢性心力衰竭,活动耐量下降,1
慢性心力衰竭,肝颈静脉回流征阳性,1
慢性心力衰竭,腹胀,1
慢性心力衰竭,腹痛,1
慢性心力衰竭,肺哮鸣音,1
慢性心力衰竭,肺湿啰音,1
慢性心力衰竭,发绀,1
慢性心力衰竭,恶心,1
慢性心力衰竭,端坐呼吸,1
慢性心力衰竭,奔马律,1
子宫颈癌,月经增多,15
子宫颈癌,阴道排液,15
子宫颈癌,阴道流血,20
子宫颈癌,血性白带,15
子宫颈癌,虚弱,1
子宫颈癌,性交出血,15
子宫颈癌,心悸,1
子宫颈癌,消瘦,1
子宫颈癌,下肢水肿,1
子宫颈癌,无力,1
子宫颈癌,头晕,1
子宫颈癌,四肢酸痛,1
子宫颈癌,气促,1
子宫颈癌,贫血,1
子宫颈癌,皮肤苍白,1
子宫颈癌,经期延长,15
子宫颈癌,接触性出血,20
子宫颈癌,发热,1
过敏性肺(泡)炎,胸部紧缩感,1
过敏性肺(泡)炎,无力,1
过敏性肺(泡)炎,体重下降,1
过敏性肺(泡)炎,食欲减退,1
过敏性肺(泡)炎,呕吐,1
过敏性肺(泡)炎,咳痰,1
过敏性肺(泡)炎,咳嗽,1
过敏性肺(泡)炎,活动性呼吸困难,1
过敏性肺(泡)炎,呼吸衰竭,1
过敏性肺(泡)炎,呼吸困难,1
过敏性肺(泡)炎,呼吸过速,1
过敏性肺(泡)炎,寒战,1
过敏性肺(泡)炎,肺纤维化,1
过敏性肺(泡)炎,肺细湿啰音,1
过敏性肺(泡)炎,肺湿啰音,1
过敏性肺(泡)炎,发热,1
过敏性肺(泡)炎,恶心,1
过敏性肺(泡)炎,杵状指,1
变应性鼻炎,眼痒,1
变应性鼻炎,眼红,1
变应性鼻炎,咽痒,1
变应性鼻炎,嗅觉障碍,1
变应性鼻炎,胸闷,1
变应性鼻炎,哮喘,1
变应性鼻炎,烧灼感,1
变应性鼻炎,喷嚏,1
变应性鼻炎,流泪,1
变应性鼻炎,咳嗽,1
变应性鼻炎,结膜水肿,1
变应性鼻炎,结膜充血,1
变应性鼻炎,鼻痒,1
变应性鼻炎,鼻塞,1
变应性鼻炎,鼻黏膜肿胀,1
变应性鼻炎,鼻黏膜苍白,1
变应性鼻炎,鼻流涕,1
变应性鼻炎,鼻甲水肿,1
胰腺癌,消瘦,20
胰腺癌,消化不良,20
胰腺癌,无力,20
胰腺癌,体重下降,20
胰腺癌,食欲减退,20
胰腺癌,呕吐,20
胰腺癌,黄疸,20
胰腺癌,肝肿大,20
胰腺癌,腹胀,20
胰腺癌,腹泻,20
胰腺癌,腹痛,20
胰腺癌,腹部肿物,20
胰腺癌,腹部不适,20
胰腺癌,恶心,20
胰腺癌,恶病质,20
胰腺癌,胆囊肿大,20
胰腺癌,便秘,20
小儿急性喉炎,声音嘶哑,1
小儿急性喉炎,面色苍白,1
小儿急性喉炎,咳痰,1
小儿急性喉炎,咳嗽,1
小儿急性喉炎,昏迷,1
小儿急性喉炎,呼吸困难,1
小儿急性喉炎,呼吸急促,1
小儿急性喉炎,喉黏膜肿胀,1
小儿急性喉炎,喉黏膜充血,1
小儿急性喉炎,喉痉挛,1
小儿急性喉炎,烦躁,1
小儿急性喉炎,发热,1
小儿急性喉炎,发绀,1
小儿急性喉炎,喘鸣音,1
小儿急性喉炎,出汗,1
小儿急性喉炎,抽搐,1
小儿急性喉炎,不安,1
慢性胃炎,灼痛,1
慢性胃炎,隐痛,1
慢性胃炎,无力,1
慢性胃炎,痛,1
慢性胃炎,体重下降,1
慢性胃炎,食欲减退,1
慢性胃炎,全身衰弱,1
慢性胃炎,贫血,1
慢性胃炎,呕血,1
慢性胃炎,黑便,1
慢性胃炎,腹胀,20
慢性胃炎,腹痛,20
慢性胃炎,腹部不适,1
慢性胃炎,反酸,20
慢性胃炎,恶心,1
慢性胃炎,出血,1
慢性胃炎,嗳气,20
病毒性肺炎,咽痛,20
病毒性肺炎,胸痛,15
病毒性肺炎,心动过速,1
病毒性肺炎,头痛,20
病毒性肺炎,气促,15
病毒性肺炎,脓性痰,1
病毒性肺炎,咳痰,1
病毒性肺炎,咳嗽,20
病毒性肺炎,呼吸急促,1
病毒性肺炎,呼吸过速,1
病毒性肺炎,肺湿啰音,1
病毒性肺炎,肺干啰音,1
病毒性肺炎,发热,20
病毒性肺炎,发绀,1
病毒性肺炎,鼻塞,20
病毒性肺炎,鼻流涕,20
病毒性肺炎,Koplik斑,20
传染性非典型肺炎,胸痛,1
传染性非典型肺炎,胸闷,1
传染性非典型肺炎,心悸,1
传染性非典型肺炎,无力,1
传染性非典型肺炎,畏寒,1
传染性非典型肺炎,头痛,1
传染性非典型肺炎,气促/喘息,1
传染性非典型肺炎,气促,1
传染性非典型肺炎,咳痰,1
传染性非典型肺炎,咳嗽,1
传染性非典型肺炎,肌肉疼痛,1
传染性非典型肺炎,呼吸困难,1
传染性非典型肺炎,寒战,1
传染性非典型肺炎,关节疼痛,1
传染性非典型肺炎,腹泻,1
传染性非典型肺炎,肺湿啰音,1
传染性非典型肺炎,发热,1
肺脓肿,胸痛,1
肺脓肿,胸廓塌陷,1
肺脓肿,消瘦,1
肺脓肿,无力,1
肺脓肿,畏寒,20
肺脓肿,食欲减退,1
肺脓肿,气促,1
肺脓肿,脓性痰,1
肺脓肿,咳痰,1
肺脓肿,咳痰,20
肺脓肿,咳嗽,20
肺脓肿,咯血,1
肺脓肿,肺湿啰音,1
肺脓肿,发热,20
肺脓肿,盗汗,1
肺脓肿,杵状指,1
肺脓肿,苍白,1
消化道出血,肢体冷感,1
消化道出血,晕厥,20
消化道出血,眩晕,20
消化道出血,休克,20
消化道出血,心悸,20
消化道出血,心悸,1
消化道出血,心动过速,1
消化道出血,无力,20
消化道出血,无力,1
消化道出血,头晕,1
消化道出血,贫血,1
消化道出血,呕血,20
消化道出血,黑便,20
消化道出血,发热,1
消化道出血,恶心,20
消化道出血,低血压,1
消化道出血,便血,20
肺曲霉病,胸痛,1
肺曲霉病,哮喘,1
肺曲霉病,无力,1
肺曲霉病,畏寒,1
肺曲霉病,水肿,1
肺曲霉病,气促,1
肺曲霉病,脓肿,1
肺曲霉病,咳痰,1
肺曲霉病,咳嗽,1
肺曲霉病,黄色脓痰,1
肺曲霉病,呼吸衰竭,1
肺曲霉病,呼吸困难,1
肺曲霉病,咯血,1
肺曲霉病,发热,1
肺曲霉病,大咯血,1
肺曲霉病,喘息,1
肺曲霉病,出血,1
胃恶性肿瘤,消瘦,20
胃恶性肿瘤,消化道出血,20
胃恶性肿瘤,消化不良,1
胃恶性肿瘤,无力,20
胃恶性肿瘤,锁骨淋巴结肿大,20
胃恶性肿瘤,食欲减退,20
胃恶性肿瘤,食欲减退,1
胃恶性肿瘤,烧心,1
胃恶性肿瘤,贫血,1
胃恶性肿瘤,呕血,20
胃恶性肿瘤,呕吐,20
胃恶性肿瘤,黑便,20
胃恶性肿瘤,腹胀,1
胃恶性肿瘤,腹痛,20
胃恶性肿瘤,腹部肿物,20
胃恶性肿瘤,恶心,20
胃恶性肿瘤,恶病质,1
肺炎,浊音,1
肺炎,胸痛,1
肺炎,胸腔积液,1
肺炎,脓性痰,1
肺炎,咳痰,1
肺炎,咳嗽,1
肺炎,呼吸音减弱,1
肺炎,呼吸困难,1
肺炎,呼吸过速,1
肺炎,咯血,1
肺炎,肺湿啰音,1
肺炎,发热,1
肺炎,发绀,1
肺炎,触觉语颤增强,1
肺炎,触觉语颤减弱,1
肺炎,鼻翼翕动,1
尿路感染,腰痛,20
尿路感染,血尿,1
尿路感染,下腹部疼痛,1
尿路感染,头痛,1
尿路感染,输尿管点压痛,20
尿路感染,食欲减退,1
尿路感染,肾区压痛,20
尿路感染,肾区叩击痛,20
尿路感染,呕吐,1
尿路感染,尿痛,20
尿路感染,尿频,20
尿路感染,尿急,20
尿路感染,肋脊角压痛,20
尿路感染,寒战,20
尿路感染,发热,20
尿路感染,恶心,1
急性肾损伤,谵妄,1
急性肾损伤,躁动,1
急性肾损伤,消化道出血,1
急性肾损伤,无尿,20
急性肾损伤,无力,1
急性肾损伤,食欲减退,1
急性肾损伤,少尿,20
急性肾损伤,贫血,1
急性肾损伤,呕吐,1
急性肾损伤,尿色异常,1
急性肾损伤,昏迷,1
急性肾损伤,腹胀,1
急性肾损伤,腹泻,1
急性肾损伤,恶心,1
急性肾损伤,出血倾向,1
急性肾损伤,抽搐,1
猩红热,意识障碍,1
猩红热,杨梅舌,1
猩红热,咽痛,1
猩红热,线状疹,1
猩红热,吞咽疼痛,1
猩红热,头痛,1
猩红热,粟粒疹,1
猩红热,全身不适,1
猩红热,皮疹,1
猩红热,皮肤脱屑,1
猩红热,呕吐,1
猩红热,淋巴结肿大,1
猩红热,口周苍白圈,1
