疾病名称,标准临床表现,权重分数
猩红热,发热,1
猩红热,出血,1
猩红热,草莓舌,1
呼吸性酸中毒,震颤,1
呼吸性酸中毒,谵妄,1
呼吸性酸中毒,意识障碍,1
呼吸性酸中毒,头痛,1
呼吸性酸中毒,视力模糊,1
呼吸性酸中毒,气促,1
呼吸性酸中毒,脑疝,1
呼吸性酸中毒,咳嗽,1
呼吸性酸中毒,昏迷,1
呼吸性酸中毒,呼吸停止,1
呼吸性酸中毒,呼吸困难,15
呼吸性酸中毒,呼吸过速,15
呼吸性酸中毒,烦躁,1
呼吸性酸中毒,发绀,1
呼吸性酸中毒,低血压,1
呼吸性酸中毒,不安,1
帕金森,自主神经功能障碍,1
帕金森,姿势步态障碍,20
帕金森,姿势不稳,20
帕金森,运动受限,20
帕金森,抑郁,1
帕金森,嗅觉减退,1
帕金森,睡眠障碍,1
帕金森,认知障碍,1
帕金森,静止性震颤,20
帕金森,焦虑,1
帕金森,肌肉强直,20
帕金森,幻觉,1
帕金森,感觉障碍,1
帕金森,出汗,1
帕金森,痴呆,1
帕金森,便秘,1
肺结核,月经紊乱,1
肺结核,胸痛,1
肺结核,胸腔积液,1
肺结核,消瘦,1
肺结核,无力,1
肺结核,体重下降,1
肺结核,食欲减退,1
肺结核,类似风湿热样表现,1
肺结核,咳痰,1
肺结核,咳嗽,1
肺结核,结节性红斑,1
肺结核,呼吸困难,1
肺结核,咯血,1
肺结核,发热,1
肺结核,盗汗,1
肺结核,大咯血,1
食管癌,粘液痰/咳痰,1
食管癌,饮水呛咳,1
食管癌,胸骨疼痛,1
食管癌,吞咽困难,20
食管癌,停滞感,1
食管癌,体重下降,1
食管癌,锁骨上淋巴结肿大,1
食管癌,声音嘶哑,1
食管癌,烧灼感,1
食管癌,贫血,1
食管癌,呕吐,1
食管癌,内感性不适,1
食管癌,闷胀感,1
食管癌,梗噎感,1
食管癌,恶病质,1
食管癌,horner征,1
室性心动过速,晕厥,20
室性心动过速,意识障碍,1
室性心动过速,眩晕,1
室性心动过速,心脏骤停,20
室性心动过速,心室颤动,20
室性心动过速,心律失常,1
室性心动过速,心绞痛,20
室性心动过速,无脉性室性心动过速,20
室性心动过速,头晕,1
室性心动过速,视觉障碍,1
室性心动过速,少尿,1
室性心动过速,气促,1
室性心动过速,第一心音分裂,1
室性心动过速,第二心音分裂,1
室性心动过速,低血压,20
室性心动过速,出汗,1
胆囊癌,肿物,20
胆囊癌,右上腹部痛,20
胆囊癌,消瘦,1
胆囊癌,体重下降,1
胆囊癌,食欲减退,1
胆囊癌,贫血,1
胆囊癌,呕吐,1
胆囊癌,黄疸,20
胆囊癌,肝肿大,1
胆囊癌,腹胀,1
胆囊癌,腹痛,1
胆囊癌,腹腔积液,1
胆囊癌,腹部压痛,1
胆囊癌,恶心,1
胆囊癌,胆道出血,1
原发型肺结核,无力,1
原发型肺结核,食欲减退,1
原发型肺结核,声音嘶哑,1
原发型肺结核,淋巴结肿大,1
原发型肺结核,咳嗽,1
原发型肺结核,静脉怒张,1
原发型肺结核,呼吸音减弱,1
原发型肺结核,呼吸困难,1
原发型肺结核,肝肿大,1
原发型肺结核,肺湿啰音,1
原发型肺结核,肺干啰音,1
原发型肺结核,发育迟缓,1
原发型肺结核,发热,1
原发型肺结核,盗汗,1
原发型肺结核,喘鸣音,1
高致病性人禽流感病毒性肺炎,谵妄,1
高致病性人禽流感病毒性肺炎,咽痛,1
高致病性人禽流感病毒性肺炎,头痛,1
高致病性人禽流感病毒性肺炎,全身不适,1
高致病性人禽流感病毒性肺炎,咳痰,1
高致病性人禽流感病毒性肺炎,咳嗽,1
高致病性人禽流感病毒性肺炎,肌肉疼痛,1
高致病性人禽流感病毒性肺炎,呼吸困难,1
高致病性人禽流感病毒性肺炎,腹泻,1
高致病性人禽流感病毒性肺炎,腹痛,1
高致病性人禽流感病毒性肺炎,烦躁,1
高致病性人禽流感病毒性肺炎,发热,1
高致病性人禽流感病毒性肺炎,恶心,1
高致病性人禽流感病毒性肺炎,鼻塞,1
高致病性人禽流感病毒性肺炎,鼻流涕,1
血友病,淤血,1
血友病,痛,1
血友病,水肿,1
血友病,缺血性坏死,1
血友病,排尿困难,1
血友病,麻木,1
血友病,麻痹性肠梗阻,1
血友病,肌肉萎缩,1
血友病,呼吸困难,1
血友病,关节肿大,1
血友病,关节僵硬,1
血友病,关节畸形,1
血友病,关节骨化,1
血友病,出血难止,1
血友病,出血,20
低血糖症,震颤,1
低血糖症,心律失常,1
低血糖症,心悸,1
低血糖症,心动过速,1
低血糖症,无力,1
低血糖症,食欲亢进,1
低血糖症,认知障碍,1
低血糖症,焦虑,1
低血糖症,昏迷,1
低血糖症,行为异常,1
低血糖症,高血压,1
低血糖症,感觉异常,1
低血糖症,癫痫发作,1
低血糖症,出汗,1
低血糖症,苍白,1
垂体瘤,自主神经功能失调,1
垂体瘤,嗅觉减退,1
垂体瘤,性发育迟缓,1
垂体瘤,头痛,15
垂体瘤,体温异常,1
垂体瘤,嗜睡,1
垂体瘤,视神经萎缩,1
垂体瘤,视盘水肿,1
垂体瘤,视力下降,15
垂体瘤,身材矮小,1
垂体瘤,偏瘫,1
垂体瘤,皮肤感觉异常,1
垂体瘤,复视,1
垂体瘤,抽搐,1
垂体瘤,病理反射阳性,1
原发性高血压,心悸,1
原发性高血压,无力,1
原发性高血压,头胀,1
原发性高血压,头晕,1
原发性高血压,头痛,1
原发性高血压,头部扳紧感,1
原发性高血压,抬举样心尖搏动,1
原发性高血压,收缩期杂音,1
原发性高血压,气促,1
原发性高血压,口干,1
原发性高血压,颈部扳紧感,1
原发性高血压,耳鸣,1
原发性高血压,多饮,1
原发性高血压,多尿,1
原发性高血压,吹风样杂音,1
肺癌,胸痛,1
肺癌,胸腔积液,1
肺癌,胸闷,1
肺癌,心包积液,1
肺癌,无力,1
肺癌,吞咽困难,1
肺癌,体重下降,1
肺癌,声音嘶哑,1
肺癌,气促,1
肺癌,咳痰,1
肺癌,咳嗽,1
肺癌,膈肌麻痹,1
肺癌,咯血,1
肺癌,发热,1
肺癌,喘鸣音,1
急性胃十二指肠溃疡穿孔,移动性浊音,1
急性胃十二指肠溃疡穿孔,四肢湿冷,1
急性胃十二指肠溃疡穿孔,强迫体位,1
急性胃十二指肠溃疡穿孔,呕吐,1
急性胃十二指肠溃疡穿孔,面色苍白,1
急性胃十二指肠溃疡穿孔,冷汗,1
急性胃十二指肠溃疡穿孔,肝浊音界消失,1
急性胃十二指肠溃疡穿孔,肝浊音界缩小,1
急性胃十二指肠溃疡穿孔,腹痛,1
急性胃十二指肠溃疡穿孔,反跳痛,1
急性胃十二指肠溃疡穿孔,恶心,1
急性胃十二指肠溃疡穿孔,低血压,1
急性胃十二指肠溃疡穿孔,肠鸣音消失,1
急性胃十二指肠溃疡穿孔,板状腹,1
甲状腺癌,肿物疼痛,1
甲状腺癌,心悸,1
甲状腺癌,吞咽困难,20
甲状腺癌,头痛,1
甲状腺癌,声音嘶哑,20
甲状腺癌,颈部肿物,1
甲状腺癌,颈部淋巴结肿大,20
甲状腺癌,肩痛,1
甲状腺癌,甲状腺肿大,20
甲状腺癌,甲状腺结节,20
甲状腺癌,呼吸困难,20
甲状腺癌,腹泻,1
甲状腺癌,耳痛,1
甲状腺癌,潮红,1
腰椎间盘突出症,坐骨神经痛,1
腰椎间盘突出症,直腿抬高试验阳性,1
腰椎间盘突出症,运动功能障碍,20
腰椎间盘突出症,腰压痛,1
腰椎间盘突出症,腰痛,20
腰椎间盘突出症,腰部活动受限,1
腰椎间盘突出症,小便障碍,1
腰椎间盘突出症,神经功能障碍,20
腰椎间盘突出症,排便障碍,1
腰椎间盘突出症,马尾综合征,1
腰椎间盘突出症,脊柱侧弯,1
腰椎间盘突出症,肌力减弱,1
腰椎间盘突出症,感觉异常,1
腰椎间盘突出症,发射异常,1
尿道炎,血尿,1
尿道炎,性交痛,1
尿道炎,下腹部疼痛,1
尿道炎,尿液混浊,1
尿道炎,尿痛,1
尿道炎,尿频,1
尿道炎,尿急,1
尿道炎,尿道瘙痒,1
尿道炎,尿道口红肿,1
尿道炎,寒战,1
尿道炎,骨盆疼痛,1
尿道炎,附有脓性分泌物,1
尿道炎,发热,1
尿道炎,白带增多,1
多囊卵巢综合征,月经稀发,1
多囊卵巢综合征,月经紊乱,1
多囊卵巢综合征,月经停止,1
多囊卵巢综合征,月经减少,1
多囊卵巢综合征,油脂性皮肤,1
多囊卵巢综合征,抑郁,1
多囊卵巢综合征,脱发,1
多囊卵巢综合征,情感障碍,1
多囊卵巢综合征,焦虑,1
多囊卵巢综合征,黑棘皮症,1
多囊卵巢综合征,肥胖,1
多囊卵巢综合征,多毛,1
多囊卵巢综合征,痤疮,1
多囊卵巢综合征,不孕,1
硅沉着病,浊音,1
硅沉着病,胸闷,1
硅沉着病,心悸,1
硅沉着病,无力,1
硅沉着病,头晕,1
硅沉着病,失眠,1
硅沉着病,气管移位,1
硅沉着病,气促,1
硅沉着病,纳差,1
硅沉着病,咳嗽,1
硅沉着病,咯血,1
硅沉着病,大咯血,1
硅沉着病,刺痛,1
重症肌无力,肢体无力,1
重症肌无力,饮水呛咳,1
重症肌无力,眼球活动障碍,1
重症肌无力,吞咽困难,1
重症肌无力,抬头困难,1
重症肌无力,声音嘶哑,1
重症肌无力,上睑下垂,1
重症肌无力,咀嚼困难,1
重症肌无力,肌无力,20
重症肌无力,肌病面容,1
重症肌无力,呼吸困难,1
重症肌无力,构音障碍,1
重症肌无力,晨轻暮重,20
肠易激综合征,抑郁,1
肠易激综合征,压痛,1
肠易激综合征,消化不良,1
肠易激综合征,头晕,1
肠易激综合征,头痛,1
肠易激综合征,失眠,1
肠易激综合征,排便障碍,20
肠易激综合征,焦虑,1
肠易激综合征,肛门痉挛,1
肠易激综合征,腹胀,20
肠易激综合征,腹泻,20
肠易激综合征,腹痛,1
肠易激综合征,便秘,20
原发免疫性血小板减少症,紫癜,1
原发免疫性血小板减少症,月经增多,1
原发免疫性血小板减少症,瘀点,1
原发免疫性血小板减少症,瘀斑,1
原发免疫性血小板减少症,牙龈出血,1
原发免疫性血小板减少症,无力,1
原发免疫性血小板减少症,贫血,1
原发免疫性血小板减少症,脾肿大,1
原发免疫性血小板减少症,皮肤黏膜出血,1
原发免疫性血小板减少症,内脏出血,1
原发免疫性血小板减少症,口腔黏膜血疱,1
原发免疫性血小板减少症,出血难止,1
原发免疫性血小板减少症,鼻衄,1
癫痫,自动症,1
癫痫,阵挛性发作,1
癫痫,眼肌阵挛性发作,1
癫痫,失张力发作,1
癫痫,失神发作,1
癫痫,全身强直-阵挛性发作,1
癫痫,强直性发作,1
癫痫,局灶性运动性发作,1
癫痫,局灶性继发全面性发作,1
癫痫,局灶性感觉性发作,1
癫痫,肌阵挛性发作,1
癫痫,抽搐,1
癫痫,痴笑性发作,1
亚急性甲状腺炎,震颤,1
亚急性甲状腺炎,心动过速,1
亚急性甲状腺炎,无力,1
亚急性甲状腺炎,畏寒,1
亚急性甲状腺炎,全身不适,1
亚急性甲状腺炎,怕热,1
亚急性甲状腺炎,颈前疼痛,20
亚急性甲状腺炎,精神紧张,1
亚急性甲状腺炎,甲状腺肿大,20
亚急性甲状腺炎,肌肉疼痛,1
亚急性甲状腺炎,发热,20
亚急性甲状腺炎,出汗,1
亚急性甲状腺炎,便秘,1
支气管哮喘,胸闷,20
支气管哮喘,桶状胸,1
支气管哮喘,气促,20
支气管哮喘,喷嚏,1
支气管哮喘,叩诊过清音,1
支气管哮喘,咳嗽,20
支气管哮喘,呼吸音减弱,1
支气管哮喘,呼吸困难,1
支气管哮喘,肺哮鸣音,20
支气管哮喘,喘息,20
支气管哮喘,沉默肺,1
支气管哮喘,鼻流涕,1
克罗恩病,营养不良,20
克罗恩病,体重下降,20
克罗恩病,食欲减退,1
克罗恩病,贫血,20
克罗恩病,内感性不适,1
克罗恩病,腹胀,20
克罗恩病,腹泻,20
克罗恩病,腹痛,20
克罗恩病,腹部肿物,20
克罗恩病,发育迟缓,20
克罗恩病,发热,20
克罗恩病,便血,1
多发性肌炎,心律失常,1
多发性肌炎,无力,1
多发性肌炎,体重下降,1
多发性肌炎,四肢无力,20
多发性肌炎,强迫体位,1
多发性肌炎,雷诺现象,1
多发性肌炎,肌无力,20
多发性肌炎,肌肉疼痛,1
多发性肌炎,活动受限,1
多发性肌炎,呼吸困难,1
多发性肌炎,关节疼痛,1
多发性肌炎,发热,1
雷诺综合征,皱纹消失,1
雷诺综合征,指尖溃疡,1
雷诺综合征,指垫萎缩,1
雷诺综合征,指（趾）甲脆薄易裂,1
雷诺综合征,痛,1
雷诺综合征,皮温降低,1
雷诺综合征,皮肤光薄,1
雷诺综合征,麻木,1
雷诺综合征,感觉减退,1
雷诺综合征,发绀,1
雷诺综合征,潮红,1
雷诺综合征,苍白,1
脑出血,肢体无力,1
脑出血,肢体麻木,1
脑出血,意识障碍,20
脑出血,言语不清,1
脑出血,头晕,1
脑出血,头痛,20
脑出血,视力异常,1
脑出血,呕吐,20
脑出血,面部麻木,1
脑出血,理解困难,1
脑出血,活动受限,1
脑出血,高血压,20
慢性髓系白血病,虚弱,1
慢性髓系白血病,无力,20
慢性髓系白血病,体重下降,20
慢性髓系白血病,贫血,20
慢性髓系白血病,脾肿大,20
慢性髓系白血病,关节疼痛,1
慢性髓系白血病,骨骼疼痛,1
慢性髓系白血病,腹胀,1
慢性髓系白血病,腹部肿物,1
慢性髓系白血病,发热,20
慢性髓系白血病,出血,1
慢性髓系白血病,出汗,20
结直肠癌,消瘦,1
结直肠癌,贫血,20
结直肠癌,排便习惯改变,20
结直肠癌,排便不尽,20
结直肠癌,里急厚重感,20
结直肠癌,腹胀,20
结直肠癌,腹泻,20
结直肠癌,腹痛,20
结直肠癌,腹部肿物,20
结直肠癌,大便性质改变,20
结直肠癌,便血,20
结直肠癌,便秘,20
颈椎间盘突出症,直肠功能障碍,1
颈椎间盘突出症,运动受限,1
颈椎间盘突出症,痛,1
颈椎间盘突出症,手部无力,1
颈椎间盘突出症,强迫体位,1
颈椎间盘突出症,膀胱障碍,1
颈椎间盘突出症,截瘫,1
颈椎间盘突出症,腱反射消失,1
颈椎间盘突出症,腱反射减弱,1
颈椎间盘突出症,肌力减弱,1
颈椎间盘突出症,活动受限,1
颈椎间盘突出症,感觉障碍,1
急性化脓性中耳炎,溢脓,1
急性化脓性中耳炎,无力,1
急性化脓性中耳炎,畏寒,1
急性化脓性中耳炎,听力下降,1
急性化脓性中耳炎,食欲减退,1
急性化脓性中耳炎,乳突压痛,1
急性化脓性中耳炎,呕吐,1
急性化脓性中耳炎,腹泻,1
急性化脓性中耳炎,发热,1
急性化脓性中耳炎,耳痛,1
急性化脓性中耳炎,耳鸣,1
急性化脓性中耳炎,耳漏,1
类风湿性关节炎,体重下降,1
类风湿性关节炎,贫血,1
类风湿性关节炎,脉率增快,1
类风湿性关节炎,活动受限,20
类风湿性关节炎,关节肿大,20
类风湿性关节炎,关节炎,1
类风湿性关节炎,关节压痛,20
类风湿性关节炎,关节强直,1
类风湿性关节炎,关节畸形,20
类风湿性关节炎,关节功能受限,1
类风湿性关节炎,发热,1
类风湿性关节炎,晨僵,20
溶血性贫血,腰痛,1
溶血性贫血,休克,1
溶血性贫血,头痛,1
溶血性贫血,四肢酸痛,1
溶血性贫血,贫血,1
溶血性贫血,脾肿大,1
溶血性贫血,呕吐,1
溶血性贫血,面色苍白,1
溶血性贫血,黄疸,1
溶血性贫血,寒战,1
溶血性贫血,腹痛,1
溶血性贫血,发热,1
肝恶性肿瘤,营养不良,1
肝恶性肿瘤,消瘦,1
肝恶性肿瘤,无力,1
肝恶性肿瘤,胃底静脉破裂出血,1
肝恶性肿瘤,食欲减退,1
肝恶性肿瘤,黄疸,1
肝恶性肿瘤,肝肿大,1
肝恶性肿瘤,肝硬化,1
肝恶性肿瘤,肝区疼痛,1
肝恶性肿瘤,腹腔积液,1
肝恶性肿瘤,发热,1
肝恶性肿瘤,恶病质,1
酒精性肝病,蜘蛛痣,1
酒精性肝病,无力,1
酒精性肝病,体重下降,1
酒精性肝病,食欲减退,1
酒精性肝病,黄疸,1
酒精性肝病,肝肿大,1
酒精性肝病,肝掌,1
酒精性肝病,肝区疼痛,1
酒精性肝病,腹胀,1
酒精性肝病,腹泻,1
酒精性肝病,腹痛,1
酒精性肝病,发热,1
闭塞性周围动脉粥样硬化,阵发性跛行,20
闭塞性周围动脉粥样硬化,营养不良,1
闭塞性周围动脉粥样硬化,水肿,1
闭塞性周围动脉粥样硬化,手足温度过低,1
闭塞性周围动脉粥样硬化,收缩期杂音,1
闭塞性周围动脉粥样硬化,皮肤薄脆,1
闭塞性周围动脉粥样硬化,毛发稀疏,1
闭塞性周围动脉粥样硬化,溃疡,1
闭塞性周围动脉粥样硬化,静息痛,20
闭塞性周围动脉粥样硬化,坏疽,1
闭塞性周围动脉粥样硬化,动脉搏动异常,20
闭塞性周围动脉粥样硬化,苍白,1
新型冠状病毒肺炎,咽痛,1
新型冠状病毒肺炎,无力,1
新型冠状病毒肺炎,呕吐,1
新型冠状病毒肺炎,咳嗽,1
新型冠状病毒肺炎,精神状态改变,1
新型冠状病毒肺炎,肌肉疼痛,1
新型冠状病毒肺炎,呼吸困难,1
新型冠状病毒肺炎,呼吸急促,1
新型冠状病毒肺炎,腹泻,1
新型冠状病毒肺炎,发热,1
新型冠状病毒肺炎,鼻塞,1
新型冠状病毒肺炎,鼻流涕,1
肾病综合征,眼睑水肿,20
肾病综合征,休克,1
肾病综合征,无力,1
肾病综合征,体重增加,1
肾病综合征,四肢水肿,20
肾病综合征,水肿,20
肾病综合征,食欲减退,1
肾病综合征,少尿,1
肾病综合征,全身不适,1
肾病综合征,面部水肿,20
肾病综合征,肌肉萎缩,1
肾病综合征,发热,1
功能性消化不良,注意减退,1
功能性消化不良,抑郁,1
功能性消化不良,头痛,1
功能性消化不良,食欲减退,1
功能性消化不良,失眠,1
功能性消化不良,烧灼感,20
功能性消化不良,上腹部痛,20
功能性消化不良,焦虑,1
功能性消化不良,腹胀,20
功能性消化不良,恶心,1
功能性消化不良,嗳气,1
肺泡蛋白沉着症,胸痛,1
肺泡蛋白沉着症,消瘦,1
肺泡蛋白沉着症,无力,1
肺泡蛋白沉着症,脓性痰,1
肺泡蛋白沉着症,咳痰,1
肺泡蛋白沉着症,呼吸困难,20
肺泡蛋白沉着症,咯血,1
肺泡蛋白沉着症,发热,1
肺泡蛋白沉着症,发绀,20
肺泡蛋白沉着症,杵状指,20
肺泡蛋白沉着症,Velcro啰音,20
腔隙性脑梗死,言语不清,1
腔隙性脑梗死,吞咽障碍,1
腔隙性脑梗死,视觉障碍,1
腔隙性脑梗死,轻偏瘫,1
腔隙性脑梗死,偏身感觉障碍,1
腔隙性脑梗死,精细运动障碍,1
腔隙性脑梗死,共济失调性轻偏瘫,1
腔隙性脑梗死,共济失调,1
腔隙性脑梗死,感觉障碍,1
腔隙性脑梗死,发音困难,1
腔隙性脑梗死,纯运动性轻偏瘫,1
2型糖尿病,消瘦,1
2型糖尿病,无力,1
2型糖尿病,外阴瘙痒,1
2型糖尿病,体重下降,20
2型糖尿病,视力模糊,1
2型糖尿病,食欲亢进,20
2型糖尿病,皮肤瘙痒,1
2型糖尿病,口干,20
2型糖尿病,发育延迟,1
2型糖尿病,多饮,20
2型糖尿病,多尿,20
高钾血症,心脏停搏,1
高钾血症,心音低钝,1
高钾血症,无力,1
高钾血症,瘫痪,1
高钾血症,酸痛,1
高钾血症,皮肤湿冷,1
高钾血症,麻木,1
高钾血症,腱反射消失,1
高钾血症,高血压,1
高钾血症,低血压,1
高钾血症,苍白,1
急进性肾小球肾炎,意志减退,1
急进性肾小球肾炎,血尿,20
急进性肾小球肾炎,无尿,20
急进性肾小球肾炎,无力,1
急进性肾小球肾炎,体重下降,1
急进性肾小球肾炎,水肿,20
急进性肾小球肾炎,少尿,20
急进性肾小球肾炎,贫血,1
急进性肾小球肾炎,高血压,20
急进性肾小球肾炎,腹痛,1
急进性肾小球肾炎,发热,1
胆管癌,无力,1
胆管癌,体重下降,1
胆管癌,陶土样大便,1
胆管癌,上腹部肿块,1
胆管癌,皮肤瘙痒,1
胆管癌,尿色异常,1
胆管癌,黄疸,1
胆管癌,腹痛,1
胆管癌,腹部不适,1
胆管癌,发热,1
胆管癌,恶心,1
肠扭转,胀痛,1
肠扭转,眼眶下陷,1
肠扭转,休克,1
肠扭转,舌燥,1
肠扭转,呕吐,1
肠扭转,腹痛,1
肠扭转,腹肌紧张,1
肠扭转,腹部压痛,1
肠扭转,腹部膨隆,1
肠扭转,唇干,1
肠扭转,肠鸣音减弱,1
肺结节病,胸痛,1
肺结节病,无力,1
肺结节病,体重下降,1
肺结节病,淋巴结肿大,1
肺结节病,咳嗽,1
肺结节病,结节性红斑,1
肺结节病,肌肉疼痛,1
肺结节病,呼吸困难,1
肺结节病,发热,1
肺结节病,盗汗,1
肺结节病,喘鸣音,1
胃食管反流病,咽部不适感,1
胃食管反流病,胸痛,15
胃食管反流病,哮喘,1
胃食管反流病,胃部灼烧感,20
胃食管反流病,烧心,20
胃食管反流病,上腹灼烧感,15
胃食管反流病,咳嗽,1
胃食管反流病,腹痛,15
胃食管反流病,反酸,1
胃食管反流病,反流,20
胃食管反流病,嗳气,15
支气管扩张,营养不良,1
支气管扩张,消瘦,1
支气管扩张,脓性痰/咳痰,20
支气管扩张,咳嗽,20
支气管扩张,呼吸困难,20
支气管扩张,管状呼吸音,1
支气管扩张,咯血,20
支气管扩张,肺哮鸣音,20
支气管扩张,肺湿啰音,20
支气管扩张,喘鸣音,1
支气管扩张,杵状指,20
房室交界区相关的折返性心动过速,晕厥,1
房室交界区相关的折返性心动过速,眩晕,1
房室交界区相关的折返性心动过速,胸闷,15
房室交界区相关的折返性心动过速,心前区不适,1
房室交界区相关的折返性心动过速,心律失常,1
房室交界区相关的折返性心动过速,心绞痛,1
房室交界区相关的折返性心动过速,心悸,15
房室交界区相关的折返性心动过速,头晕,15
房室交界区相关的折返性心动过速,焦虑,15
房室交界区相关的折返性心动过速,低血压,1
房室交界区相关的折返性心动过速,不安,15
子宫内膜癌,子宫增大,1
子宫内膜癌,月经增多,1
子宫内膜癌,月经紊乱,1
子宫内膜癌,阴道排液,1
子宫内膜癌,阴道流血,1
子宫内膜癌,消瘦,1
子宫内膜癌,下腹部疼痛,1
子宫内膜癌,贫血,1
子宫内膜癌,经期延长,1
子宫内膜癌,发热,1
子宫内膜癌,恶病质,1
肠结核,右下腹部压痛,15
肠结核,消瘦,1
肠结核,无力,1
肠结核,贫血,1
肠结核,腹泻,15
肠结核,腹痛,15
肠结核,腹部肿物,15
肠结核,发热,15
肠结核,盗汗,15
肠结核,肠梗阻,15
肠结核,便秘,15
1型糖尿病,消瘦,1
1型糖尿病,无力,1
1型糖尿病,外阴瘙痒,1
1型糖尿病,体重下降,20
1型糖尿病,视力模糊,1
1型糖尿病,食欲亢进,20
1型糖尿病,皮肤瘙痒,1
1型糖尿病,口干,20
1型糖尿病,发育延迟,1
1型糖尿病,多饮,20
1型糖尿病,多尿,20
中东呼吸综合征,胸痛,1
中东呼吸综合征,无力,1
中东呼吸综合征,畏寒,1
中东呼吸综合征,头痛,1
中东呼吸综合征,呕吐,1
中东呼吸综合征,咳嗽,1
中东呼吸综合征,肌肉疼痛,1
中东呼吸综合征,呼吸困难,1
中东呼吸综合征,腹泻,1
中东呼吸综合征,腹痛,1
中东呼吸综合征,发热,1
上尿路结石,腰痛,1
上尿路结石,血尿,1
上尿路结石,痛,1
上尿路结石,肾绞痛,1
上尿路结石,膀胱刺激征,1
上尿路结石,呕吐,1
上尿路结石,尿痛,1
上尿路结石,尿频,1
上尿路结石,尿急,1
上尿路结石,腹痛,1
上尿路结石,恶心,1
便秘,痔疮,1
便秘,下腹部胀痛,1
便秘,无力,1
便秘,头晕,1
便秘,食欲减退,1
便秘,失眠,1
便秘,排便障碍,20
便秘,焦虑,1
便秘,肛门疼痛,1
便秘,肛裂,1
便秘,烦躁,1
低通气综合征,智力障碍,1
低通气综合征,意识障碍,1
低通气综合征,易激惹,1
低通气综合征,无力,1
低通气综合征,头痛,1
低通气综合征,嗜睡,20
低通气综合征,呼吸困难,1
低通气综合征,烦躁,1
低通气综合征,发育延迟,1
低通气综合征,发绀,1
低通气综合征,不安,1
急性胆囊炎,胀痛,1
急性胆囊炎,呕吐,1
急性胆囊炎,黄疸,1
急性胆囊炎,腹痛,1
急性胆囊炎,腹肌紧张,1
急性胆囊炎,腹部压痛,1
急性胆囊炎,腹部叩痛,1
急性胆囊炎,反跳痛,1
急性胆囊炎,发热,1
急性胆囊炎,恶心,1
急性胆囊炎,Murphy征阳性,1
